month,group_id,segment,course_type,assigned_teacher,students_count,session_min,lessons_per_session_60min,sessions_per_week,sessions_per_month,lessons_60min_per_month,price_per_lesson_60min_usd,price_per_lesson_60min_uah,course_usd,rev_per_student_pm_usd,total_rev_usd,total_rev_uah,teacher_rate_60min_usd,teacher_cost_rate_usd,cac_model,cac_group_usd,cac_amortized_pm_usd,total_cac_pm_usd,contract_months,teacher_fixed_cost_usd,total_cost_usd,profit_usd,margin_pct,breakeven_students,profitability_color
2025-04,G0001,B2B,Business Starter,T001,4,90,1.5,3,12,18.0,9.94,439.5,357.96,178.92,715.68,31633.06,11.23,202.14,per_group,300.0,150.0,150.0,2,202.14,352.14,-352.14,0.0,1.63,green
2025-04,G0002,B2B,Business C1,T002,5,60,1.0,2,8,8.0,25.17,1112.5,402.71,201.36,1006.8,44500.56,11.03,88.24,per_group,300.0,150.0,150.0,2,88.24,238.24,-238.24,0.0,1.63,green
2025-04,G0003,B2B,Business Starter,T003,9,90,1.5,2,8,12.0,9.94,439.5,357.96,119.28,1073.52,47449.58,10.38,124.56,per_group,300.0,100.0,100.0,3,124.56,224.56,-224.56,0.0,2.77,green
2025-04,G0004,B2B,Business Starter,T004,8,90,1.5,2,8,12.0,9.94,439.5,357.96,119.28,954.24,42177.41,8.75,105.0,per_group,300.0,100.0,100.0,3,105.0,205.0,-205.0,0.0,2.38,green
2025-04,G0005,B2B,Business Starter,T005,4,90,1.5,2,8,12.0,9.94,439.5,357.96,119.28,477.12,21088.7,10.25,123.0,per_group,300.0,100.0,100.0,3,123.0,223.0,-223.0,0.0,2.18,green
2025-04,G0006,B2B,Business Starter,T006,5,90,1.5,3,12,18.0,9.94,439.5,357.96,178.92,894.6,39541.32,11.31,203.58,per_group,300.0,150.0,150.0,2,203.58,353.58,-353.58,0.0,1.96,green
2025-04,G0007,B2B,Business Starter,T007,8,90,1.5,2,8,12.0,9.94,439.5,357.96,119.28,954.24,42177.41,8.73,104.76,per_group,300.0,100.0,100.0,3,104.76,204.76,-204.76,0.0,2.27,green
2025-04,G0008,B2B,Business C1,T008,5,60,1.0,2,8,8.0,25.17,1112.5,402.71,201.36,1006.8,44500.56,11.68,93.44,per_group,300.0,150.0,150.0,2,93.44,243.44,-243.44,0.0,1.55,green
2025-04,G0009,B2B,Business C1,T009,10,60,1.0,2,8,8.0,25.17,1112.5,402.71,201.36,2013.6,89001.12,10.08,80.64,per_group,300.0,150.0,150.0,2,80.64,230.64,-230.64,0.0,1.51,green
2025-04,G0010,B2B,Business Starter,T010,9,90,1.5,2,8,12.0,9.94,439.5,357.96,119.28,1073.52,47449.58,8.59,103.08,per_group,300.0,100.0,100.0,3,103.08,203.08,-203.08,0.0,2.74,green
2025-04,G0011,B2B,Business C1,T011,6,60,1.0,2,8,8.0,25.17,1112.5,402.71,201.36,1208.16,53400.67,11.83,94.64,per_group,300.0,150.0,150.0,2,94.64,244.64,-244.64,0.0,2.25,green
2025-04,G0012,B2B,Business Starter,T012,10,90,1.5,2,8,12.0,9.94,439.5,357.96,119.28,1192.8,52721.76,10.42,125.04,per_group,300.0,100.0,100.0,3,125.04,225.04,-225.04,0.0,3.26,green
2025-04,G0013,B2B,Business Starter,T013,4,90,1.5,2,8,12.0,9.94,439.5,357.96,119.28,477.12,21088.7,8.97,107.64,per_group,300.0,100.0,100.0,3,107.64,207.64,-207.64,0.0,3.48,orange
2025-04,G0014,B2B,Business Starter,T014,6,90,1.5,2,8,12.0,9.94,439.5,357.96,119.28,715.68,31633.06,11.13,133.56,per_group,300.0,100.0,100.0,3,133.56,233.56,-233.56,0.0,4.62,green
2025-04,G0015,B2B,Business C1,T015,10,60,1.0,2,8,8.0,25.17,1112.5,402.71,201.36,2013.6,89001.12,10.14,81.12,per_group,300.0,150.0,150.0,2,81.12,231.12,-231.12,0.0,3.02,green
2025-04,G0016,B2B,Business C1,T016,8,60,1.0,2,8,8.0,25.17,1112.5,402.71,201.36,1610.88,71200.9,10.22,81.76,per_group,300.0,150.0,150.0,2,81.76,231.76,-231.76,0.0,2.89,green
2025-04,G0017,B2B,Business C1,T001,4,60,1.0,3,12,12.0,25.17,1112.5,402.71,302.04,1208.16,53400.67,11.23,134.76,per_group,300.0,150.0,150.0,2,134.76,284.76,-284.76,0.0,1.46,green
2025-04,G0018,B2B,Business C1,T002,10,60,1.0,3,12,12.0,25.17,1112.5,402.71,302.04,3020.4,133501.68,11.03,132.36,per_group,300.0,150.0,150.0,2,132.36,282.36,-282.36,0.0,1.58,green
2025-04,G0019,B2B,Business C1,T003,8,60,1.0,2,8,8.0,25.17,1112.5,402.71,201.36,1610.88,71200.9,10.38,83.04,per_group,300.0,150.0,150.0,2,83.04,233.04,-233.04,0.0,1.89,green
2025-04,G0020,B2B,Business Starter,T004,4,90,1.5,3,12,18.0,9.94,439.5,357.96,178.92,715.68,31633.06,8.75,157.5,per_group,300.0,150.0,150.0,2,157.5,307.5,-307.5,0.0,1.86,green
2025-04,G0021,B2B,Business Starter,T005,10,90,1.5,2,8,12.0,9.94,439.5,357.96,119.28,1192.8,52721.76,10.25,123.0,per_group,300.0,100.0,100.0,3,123.0,223.0,-223.0,0.0,2.18,green
2025-04,G0022,B2B,Business Starter,T006,10,90,1.5,2,8,12.0,9.94,439.5,357.96,119.28,1192.8,52721.76,11.31,135.72,per_group,300.0,100.0,100.0,3,135.72,235.72,-235.72,0.0,2.53,green
2025-04,G0023,B2B,Business Starter,T007,7,90,1.5,2,8,12.0,9.94,439.5,357.96,119.28,834.96,36905.23,8.73,104.76,per_group,300.0,100.0,100.0,3,104.76,204.76,-204.76,0.0,2.27,green
2025-04,G0024,B2B,Business C1,T008,9,60,1.0,2,8,8.0,25.17,1112.5,402.71,201.36,1812.24,80101.01,11.68,93.44,per_group,300.0,150.0,150.0,2,93.44,243.44,-243.44,0.0,1.55,green
2025-04,G0025,B2B,Business Starter,T009,6,90,1.5,2,8,12.0,9.94,439.5,357.96,119.28,715.68,31633.06,10.08,120.96,per_group,300.0,100.0,100.0,3,120.96,220.96,-220.96,0.0,2.14,green
2025-04,G0026,B2B,Business Starter,T010,9,90,1.5,2,8,12.0,9.94,439.5,357.96,119.28,1073.52,47449.58,8.59,103.08,per_group,300.0,100.0,100.0,3,103.08,203.08,-203.08,0.0,2.74,green
2025-04,G0027,B2B,Business Starter,T011,8,90,1.5,3,12,18.0,9.94,439.5,357.96,178.92,1431.36,63266.11,11.83,212.94,per_group,300.0,150.0,150.0,2,212.94,362.94,-362.94,0.0,2.53,green
2025-04,G0028,B2B,Business Starter,T012,8,90,1.5,3,12,18.0,9.94,439.5,357.96,178.92,1431.36,63266.11,10.42,187.56,per_group,300.0,150.0,150.0,2,187.56,337.56,-337.56,0.0,2.45,green
2025-04,G0029,B2B,Business Starter,T013,5,90,1.5,2,8,12.0,9.94,439.5,357.96,119.28,596.4,26360.88,8.97,107.64,per_group,300.0,100.0,100.0,3,107.64,207.64,-207.64,0.0,3.48,green
2025-04,G0030,B2B,Business C1,T014,6,60,1.0,3,12,12.0,25.17,1112.5,402.71,302.04,1812.24,80101.01,11.13,133.56,per_group,300.0,150.0,150.0,2,133.56,283.56,-283.56,0.0,2.48,green
2025-04,G0031,B2C,IT Starter,T015,8,90,1.5,2,8,12.0,10.0,419.0,360.0,120.0,960.0,42432.0,10.14,121.68,per_student,400.0,133.33,133.33,3,121.68,255.01,-255.01,0.0,4.94,green
2025-04,G0032,B2C,IT Starter,T016,4,90,1.5,2,8,12.0,10.0,419.0,360.0,120.0,480.0,21216.0,10.22,122.64,per_student,200.0,66.67,66.67,3,122.64,189.31,-189.31,0.0,4.15,red
2025-04,G0033,B2C,IT Basic,T001,6,90,1.5,2,8,12.0,15.07,632.04,678.0,180.84,1085.04,47958.77,11.23,134.76,per_student,300.0,75.0,75.0,4,134.76,209.76,-209.76,0.0,1.19,green
2025-04,G0034,B2C,IT Starter,T002,4,90,1.5,3,12,18.0,10.0,419.0,360.0,180.0,720.0,31824.0,11.03,198.54,per_student,200.0,100.0,100.0,2,198.54,298.54,-298.54,0.0,1.54,green
2025-04,G0035,B2C,IT Basic,T003,4,90,1.5,3,12,18.0,15.07,632.04,678.0,271.26,1085.04,47958.77,10.38,186.84,per_student,200.0,66.67,66.67,3,186.84,253.51,-253.51,0.0,1.22,green
2025-04,G0036,B2C,IT Basic,T004,6,90,1.5,3,12,18.0,15.07,632.04,678.0,271.26,1627.56,71938.15,8.75,157.5,per_student,300.0,100.0,100.0,3,157.5,257.5,-257.5,0.0,1.23,green
2025-04,G0037,B2C,IT Basic,T005,4,90,1.5,2,8,12.0,15.07,632.04,678.0,180.84,723.36,31972.51,10.25,123.0,per_student,200.0,50.0,50.0,4,123.0,173.0,-173.0,0.0,1.16,green
2025-04,G0038,B2C,IT Starter,T006,4,90,1.5,3,12,18.0,10.0,419.0,360.0,180.0,720.0,31824.0,11.31,203.58,per_student,200.0,100.0,100.0,2,203.58,303.58,-303.58,0.0,1.67,green
2025-04,G0039,B2C,IT Basic,T007,8,90,1.5,3,12,18.0,15.07,632.04,678.0,271.26,2170.08,95917.54,8.73,157.14,per_student,400.0,133.33,133.33,3,157.14,290.47,-290.47,0.0,1.37,green
2025-04,G0040,B2C,IT Basic,T008,7,90,1.5,2,8,12.0,15.07,632.04,678.0,180.84,1265.88,55951.9,11.68,140.16,per_student,350.0,87.5,87.5,4,140.16,227.66,-227.66,0.0,1.38,green
2025-04,G0041,B2C,IT Basic,T009,4,90,1.5,2,8,12.0,15.07,632.04,678.0,180.84,723.36,31972.51,10.08,120.96,per_student,200.0,50.0,50.0,4,120.96,170.96,-170.96,0.0,1.13,green
2025-04,G0042,B2C,IT Basic,T010,3,90,1.5,2,8,12.0,15.07,632.04,678.0,180.84,542.52,23979.38,8.59,103.08,per_student,150.0,37.5,37.5,4,103.08,140.58,-140.58,0.0,1.46,green
2025-04,G0043,B2C,IT Starter,T011,4,90,1.5,3,12,18.0,10.0,419.0,360.0,180.0,720.0,31824.0,11.83,212.94,per_student,200.0,100.0,100.0,2,212.94,312.94,-312.94,0.0,2.24,green
2025-04,G0044,B2C,IT Starter,T012,8,90,1.5,2,8,12.0,10.0,419.0,360.0,120.0,960.0,42432.0,10.42,125.04,per_student,400.0,133.33,133.33,3,125.04,258.37,-258.37,0.0,3.52,green
2025-04,G0045,B2C,IT Starter,T013,6,90,1.5,2,8,12.0,10.0,419.0,360.0,120.0,720.0,31824.0,8.97,107.64,per_student,300.0,100.0,100.0,3,107.64,207.64,-207.64,0.0,3.46,green
2025-05,G0046,B2B,Business C1,T001,8,60,1.0,2,8,8.0,25.17,1112.5,402.71,201.36,1610.88,71200.9,11.23,89.84,per_group,300.0,150.0,150.0,2,89.84,239.84,-239.84,0.0,1.45,green
2025-05,G0047,B2B,Business Starter,T002,9,90,1.5,3,12,18.0,9.94,439.5,357.96,178.92,1610.28,71174.38,11.03,198.54,per_group,300.0,150.0,150.0,2,198.54,348.54,-348.54,0.0,1.83,green
2025-05,G0048,B2B,Business Starter,T003,9,90,1.5,3,12,18.0,9.94,439.5,357.96,178.92,1610.28,71174.38,10.38,186.84,per_group,300.0,150.0,150.0,2,186.84,336.84,-336.84,0.0,2.13,green
2025-05,G0049,B2B,Business C1,T004,10,60,1.0,3,12,12.0,25.17,1112.5,402.71,302.04,3020.4,133501.68,8.75,105.0,per_group,300.0,150.0,150.0,2,105.0,255.0,-255.0,0.0,1.6,green
2025-05,G0050,B2B,Business C1,T005,4,60,1.0,2,8,8.0,25.17,1112.5,402.71,201.36,805.44,35600.45,10.25,82.0,per_group,300.0,150.0,150.0,2,82.0,232.0,-232.0,0.0,1.54,green
2025-05,G0051,B2B,Business C1,T006,5,60,1.0,2,8,8.0,25.17,1112.5,402.71,201.36,1006.8,44500.56,11.31,90.48,per_group,300.0,150.0,150.0,2,90.48,240.48,-240.48,0.0,1.74,green
2025-05,G0052,B2B,Business Starter,T007,9,90,1.5,3,12,18.0,9.94,439.5,357.96,178.92,1610.28,71174.38,8.73,157.14,per_group,300.0,150.0,150.0,2,157.14,307.14,-307.14,0.0,1.8,green
2025-05,G0053,B2B,Business C1,T008,8,60,1.0,2,8,8.0,25.17,1112.5,402.71,201.36,1610.88,71200.9,11.68,93.44,per_group,300.0,150.0,150.0,2,93.44,243.44,-243.44,0.0,1.55,green
2025-05,G0054,B2B,Business Starter,T009,10,90,1.5,3,12,18.0,9.94,439.5,357.96,178.92,1789.2,79082.64,10.08,181.44,per_group,300.0,150.0,150.0,2,181.44,331.44,-331.44,0.0,1.7,green
2025-05,G0055,B2B,Business C1,T010,10,60,1.0,3,12,12.0,25.17,1112.5,402.71,302.04,3020.4,133501.68,8.59,103.08,per_group,300.0,150.0,150.0,2,103.08,253.08,-253.08,0.0,1.74,green
2025-05,G0056,B2B,Business Starter,T011,5,90,1.5,2,8,12.0,9.94,439.5,357.96,119.28,596.4,26360.88,11.83,141.96,per_group,300.0,100.0,100.0,3,141.96,241.96,-241.96,0.0,3.38,green
2025-05,G0057,B2B,Business Starter,T012,8,90,1.5,3,12,18.0,9.94,439.5,357.96,178.92,1431.36,63266.11,10.42,187.56,per_group,300.0,150.0,150.0,2,187.56,337.56,-337.56,0.0,3.26,green
2025-05,G0058,B2B,Business Starter,T013,8,90,1.5,2,8,12.0,9.94,439.5,357.96,119.28,954.24,42177.41,8.97,107.64,per_group,300.0,100.0,100.0,3,107.64,207.64,-207.64,0.0,4.81,green
2025-05,G0059,B2B,Business C1,T014,4,60,1.0,2,8,8.0,25.17,1112.5,402.71,201.36,805.44,35600.45,11.13,89.04,per_group,300.0,150.0,150.0,2,89.04,239.04,-239.04,0.0,2.98,green
2025-05,G0060,B2B,Business C1,T015,10,60,1.0,2,8,8.0,25.17,1112.5,402.71,201.36,2013.6,89001.12,10.14,81.12,per_group,300.0,150.0,150.0,2,81.12,231.12,-231.12,0.0,3.02,green
2025-05,G0061,B2B,Business Starter,T016,4,90,1.5,2,8,12.0,9.94,439.5,357.96,119.28,477.12,21088.7,10.22,122.64,per_group,300.0,100.0,100.0,3,122.64,222.64,-222.64,0.0,4.46,red
2025-05,G0062,B2B,Business Starter,T017,4,90,1.5,3,12,18.0,9.94,439.5,357.96,178.92,715.68,31633.06,10.17,183.06,per_group,300.0,150.0,150.0,2,183.06,333.06,-333.06,0.0,2.27,green
2025-05,G0063,B2B,Business C1,T018,10,60,1.0,2,8,8.0,25.17,1112.5,402.71,201.36,2013.6,89001.12,11.43,91.44,per_group,300.0,150.0,150.0,2,91.44,241.44,-241.44,0.0,2.01,green
2025-05,G0064,B2B,Business Starter,T019,5,90,1.5,3,12,18.0,9.94,439.5,357.96,178.92,894.6,39541.32,9.6,172.8,per_group,300.0,150.0,150.0,2,172.8,322.8,-322.8,0.0,3.44,green
2025-05,G0065,B2B,Business C1,T020,8,60,1.0,2,8,8.0,25.17,1112.5,402.71,201.36,1610.88,71200.9,9.47,75.76,per_group,300.0,150.0,150.0,2,75.76,225.76,-225.76,0.0,3.0,green
2025-05,G0066,B2B,Business C1,T001,8,60,1.0,3,12,12.0,25.17,1112.5,402.71,302.04,2416.32,106801.34,11.23,134.76,per_group,300.0,150.0,150.0,2,134.76,284.76,-284.76,0.0,1.46,green
2025-05,G0067,B2B,Business C1,T002,5,60,1.0,3,12,12.0,25.17,1112.5,402.71,302.04,1510.2,66750.84,11.03,132.36,per_group,300.0,150.0,150.0,2,132.36,282.36,-282.36,0.0,1.58,green
2025-05,G0068,B2B,Business Starter,T003,9,90,1.5,2,8,12.0,9.94,439.5,357.96,119.28,1073.52,47449.58,10.38,124.56,per_group,300.0,100.0,100.0,3,124.56,224.56,-224.56,0.0,2.77,green
2025-05,G0069,B2B,Business C1,T004,9,60,1.0,3,12,12.0,25.17,1112.5,402.71,302.04,2718.36,120151.51,8.75,105.0,per_group,300.0,150.0,150.0,2,105.0,255.0,-255.0,0.0,1.6,green
2025-05,G0070,B2B,Business C1,T005,7,60,1.0,3,12,12.0,25.17,1112.5,402.71,302.04,2114.28,93451.18,10.25,123.0,per_group,300.0,150.0,150.0,2,123.0,273.0,-273.0,0.0,1.52,green
2025-05,G0071,B2B,Business C1,T006,4,60,1.0,2,8,8.0,25.17,1112.5,402.71,201.36,805.44,35600.45,11.31,90.48,per_group,300.0,150.0,150.0,2,90.48,240.48,-240.48,0.0,1.74,green
2025-05,G0072,B2B,Business Starter,T007,4,90,1.5,2,8,12.0,9.94,439.5,357.96,119.28,477.12,21088.7,8.73,104.76,per_group,300.0,100.0,100.0,3,104.76,204.76,-204.76,0.0,2.27,green
2025-05,G0073,B2B,Business Starter,T008,8,90,1.5,3,12,18.0,9.94,439.5,357.96,178.92,1431.36,63266.11,11.68,210.24,per_group,300.0,150.0,150.0,2,210.24,360.24,-360.24,0.0,1.74,green
2025-05,G0074,B2B,Business Starter,T009,8,90,1.5,2,8,12.0,9.94,439.5,357.96,119.28,954.24,42177.41,10.08,120.96,per_group,300.0,100.0,100.0,3,120.96,220.96,-220.96,0.0,2.14,green
2025-05,G0075,B2B,Business Starter,T010,4,90,1.5,3,12,18.0,9.94,439.5,357.96,178.92,715.68,31633.06,8.59,154.62,per_group,300.0,150.0,150.0,2,154.62,304.62,-304.62,0.0,2.1,green
2025-05,G0076,B2B,Business Starter,T011,5,90,1.5,2,8,12.0,9.94,439.5,357.96,119.28,596.4,26360.88,11.83,141.96,per_group,300.0,100.0,100.0,3,141.96,241.96,-241.96,0.0,3.38,green
2025-05,G0077,B2B,Business Starter,T012,10,90,1.5,2,8,12.0,9.94,439.5,357.96,119.28,1192.8,52721.76,10.42,125.04,per_group,300.0,100.0,100.0,3,125.04,225.04,-225.04,0.0,4.47,green
2025-05,G0078,B2B,Business Starter,T013,8,90,1.5,2,8,12.0,9.94,439.5,357.96,119.28,954.24,42177.41,8.97,107.64,per_group,300.0,100.0,100.0,3,107.64,207.64,-207.64,0.0,4.81,green
2025-05,G0079,B2C,IT Basic,T014,8,90,1.5,2,8,12.0,15.07,632.04,678.0,180.84,1446.72,63945.02,11.13,133.56,per_student,400.0,100.0,100.0,4,133.56,233.56,-233.56,0.0,3.04,green
2025-05,G0080,B2C,IT Starter,T015,7,90,1.5,2,8,12.0,10.0,419.0,360.0,120.0,840.0,37128.0,10.14,121.68,per_student,350.0,116.67,116.67,3,121.68,238.35,-238.35,0.0,4.8,green
2025-05,G0081,B2C,IT Basic,T016,4,90,1.5,2,8,12.0,15.07,632.04,678.0,180.84,723.36,31972.51,10.22,122.64,per_student,200.0,50.0,50.0,4,122.64,172.64,-172.64,0.0,2.66,green
2025-05,G0082,B2C,IT Basic,T017,4,90,1.5,2,8,12.0,15.07,632.04,678.0,180.84,723.36,31972.51,10.17,122.04,per_student,200.0,50.0,50.0,4,122.04,172.04,-172.04,0.0,1.69,green
2025-05,G0083,B2C,IT Starter,T018,8,90,1.5,2,8,12.0,10.0,419.0,360.0,120.0,960.0,42432.0,11.43,137.16,per_student,400.0,133.33,133.33,3,137.16,270.49,-270.49,0.0,3.24,green
2025-05,G0084,B2C,IT Basic,T019,6,90,1.5,2,8,12.0,15.07,632.04,678.0,180.84,1085.04,47958.77,9.6,115.2,per_student,300.0,75.0,75.0,4,115.2,190.2,-190.2,0.0,2.99,green
2025-05,G0085,B2C,IT Basic,T020,8,90,1.5,2,8,12.0,15.07,632.04,678.0,180.84,1446.72,63945.02,9.47,113.64,per_student,400.0,100.0,100.0,4,113.64,213.64,-213.64,0.0,3.06,green
2025-05,G0086,B2C,IT Starter,T001,3,90,1.5,2,8,12.0,10.0,419.0,360.0,120.0,360.0,15912.0,11.23,134.76,per_student,150.0,50.0,50.0,3,134.76,184.76,-184.76,0.0,1.59,green
2025-05,G0087,B2C,IT Basic,T002,3,90,1.5,2,8,12.0,15.07,632.04,678.0,180.84,542.52,23979.38,11.03,132.36,per_student,150.0,37.5,37.5,4,132.36,169.86,-169.86,0.0,1.19,green
2025-05,G0088,B2C,IT Starter,T003,4,90,1.5,3,12,18.0,10.0,419.0,360.0,180.0,720.0,31824.0,10.38,186.84,per_student,200.0,100.0,100.0,2,186.84,286.84,-286.84,0.0,1.84,green
2025-05,G0089,B2C,IT Basic,T004,4,90,1.5,2,8,12.0,15.07,632.04,678.0,180.84,723.36,31972.51,8.75,105.0,per_student,200.0,50.0,50.0,4,105.0,155.0,-155.0,0.0,1.29,green
2025-05,G0090,B2C,IT Starter,T005,5,90,1.5,2,8,12.0,10.0,419.0,360.0,120.0,600.0,26520.0,10.25,123.0,per_student,250.0,83.33,83.33,3,123.0,206.33,-206.33,0.0,2.03,green
2025-05,G0091,B2C,IT Starter,T006,3,90,1.5,2,8,12.0,10.0,419.0,360.0,120.0,360.0,15912.0,11.31,135.72,per_student,150.0,50.0,50.0,3,135.72,185.72,-185.72,0.0,2.09,green
2025-05,G0092,B2C,IT Starter,T007,3,90,1.5,3,12,18.0,10.0,419.0,360.0,180.0,540.0,23868.0,8.73,157.14,per_student,150.0,75.0,75.0,2,157.14,232.14,-232.14,0.0,1.37,green
2025-05,G0093,B2C,IT Starter,T008,3,90,1.5,2,8,12.0,10.0,419.0,360.0,120.0,360.0,15912.0,11.68,140.16,per_student,150.0,50.0,50.0,3,140.16,190.16,-190.16,0.0,1.77,green
2025-05,G0094,B2C,IT Starter,T009,6,90,1.5,2,8,12.0,10.0,419.0,360.0,120.0,720.0,31824.0,10.08,120.96,per_student,300.0,100.0,100.0,3,120.96,220.96,-220.96,0.0,2.12,green
2025-05,G0095,B2C,IT Basic,T010,4,90,1.5,2,8,12.0,15.07,632.04,678.0,180.84,723.36,31972.51,8.59,103.08,per_student,200.0,50.0,50.0,4,103.08,153.08,-153.08,0.0,1.53,green
2025-05,G0096,B2C,IT Starter,T011,4,90,1.5,2,8,12.0,10.0,419.0,360.0,120.0,480.0,21216.0,11.83,141.96,per_student,200.0,66.67,66.67,3,141.96,208.63,-208.63,0.0,3.08,green
