month,teacher_id,type,status,max_hours_month,norm_lessons_60min_month,actual_lessons_60min,hours_diff,deviation_type,deviation_comment,utilization_pct,rate_per_lesson_60min_usd,salary_usd_month,salary_uah_month,tax_pdfo_usd,tax_vz_usd,tax_total_usd,tax_pdfo_uah,tax_vz_uah,tax_total_uah,accounting_usd,accounting_uah,total_cost_with_tax_usd,total_cost_with_tax_uah
2025-04,T001,part-time,active,70,70,58,-12,,,82.86,10.5,609.0,25273.5,30.45,6.09,36.54,1263,252,1516,19.28,800.12,664.82,27590
2025-04,T002,part-time,active,70,70,58,-12,,,82.86,10.8,626.4,25995.6,31.32,6.26,37.58,1299,259,1559,19.28,800.12,683.26,28355
2025-04,T003,part-time,active,70,70,58,-12,,,82.86,10.2,591.6,24551.4,29.58,5.92,35.5,1227,245,1473,19.28,800.12,646.38,26824
2025-04,T004,part-time,active,70,70,78,8,over,Понаднормове навантаження,111.43,9.9,772.2,32046.3,38.61,7.72,46.33,1602,320,1922,19.28,800.12,837.81,34769
2025-04,T005,part-time,active,70,70,58,-12,,,82.86,10.0,580.0,24070.0,29.0,5.8,34.8,1203,240,1444,19.28,800.12,634.08,26314
2025-04,T006,part-time,active,70,70,58,-12,,,82.86,11.0,638.0,26477.0,31.9,6.38,38.28,1323,264,1588,19.28,800.12,695.56,28865
2025-04,T007,part-time,active,70,70,58,-12,,,82.86,10.3,597.4,24792.1,29.87,5.97,35.84,1239,247,1487,19.28,800.12,652.52,27079
2025-04,T008,part-time,active,70,70,58,-12,,,82.86,9.8,568.4,23588.6,28.42,5.68,34.1,1179,235,1415,19.28,800.12,621.78,25803
2025-04,T009,part-time,active,70,70,58,-12,,,82.86,10.6,614.8,25514.2,30.74,6.15,36.89,1275,255,1530,19.28,800.12,670.97,27845
2025-04,T010,part-time,active,70,70,39,-31,,,55.71,10.1,393.9,16346.85,19.7,3.94,23.64,817,163,981,19.28,800.12,436.82,18128
2025-04,T011,full-time,active,100,100,65,-35,,,65.0,12.5,812.5,33718.75,40.62,8.12,48.74,1685,336,2022,19.28,800.12,880.52,36541
2025-04,T012,full-time,active,100,100,65,-35,,,65.0,12.0,780.0,32370.0,39.0,7.8,46.8,1618,323,1942,19.28,800.12,846.08,35112
2025-04,T013,full-time,active,100,100,39,-61,under,Нижче норми: мало груп,39.0,11.8,460.2,19098.3,23.01,4.6,27.61,954,190,1145,19.28,800.12,507.09,21044
2025-04,T014,full-time,active,100,100,54,-46,under,Нижче норми: мало груп,54.0,12.2,658.8,27340.2,32.94,6.59,39.53,1367,273,1640,19.28,800.12,717.61,29780
2025-04,T015,full-time,active,100,100,26,-74,under,Нижче норми: мало груп,26.0,11.5,299.0,12408.5,14.95,2.99,17.94,620,124,744,19.28,800.12,336.22,13953
2025-04,T016,full-time,active,100,100,54,-46,under,Нижче норми: мало груп,54.0,11.9,642.6,26667.9,32.13,6.43,38.56,1333,266,1600,19.28,800.12,700.44,29068
2025-05,T001,part-time,active,70,70,58,-12,,,82.86,10.5,609.0,25273.5,30.45,6.09,36.54,1263,252,1516,19.28,800.12,664.82,27590
2025-05,T002,part-time,active,70,70,58,-12,,,82.86,10.8,626.4,25995.6,31.32,6.26,37.58,1299,259,1559,19.28,800.12,683.26,28355
2025-05,T003,part-time,active,70,70,58,-12,,,82.86,10.2,591.6,24551.4,29.58,5.92,35.5,1227,245,1473,19.28,800.12,646.38,26824
2025-05,T004,part-time,active,70,70,78,8,over,Понаднормове навантаження,111.43,9.9,772.2,32046.3,38.61,7.72,46.33,1602,320,1922,19.28,800.12,837.81,34769
2025-05,T005,part-time,active,70,70,58,-12,,,82.86,10.0,580.0,24070.0,29.0,5.8,34.8,1203,240,1444,19.28,800.12,634.08,26314
2025-05,T006,part-time,active,70,70,58,-12,,,82.86,11.0,638.0,26477.0,31.9,6.38,38.28,1323,264,1588,19.28,800.12,695.56,28865
2025-05,T007,part-time,active,70,70,58,-12,,,82.86,10.3,597.4,24792.1,29.87,5.97,35.84,1239,247,1487,19.28,800.12,652.52,27079
2025-05,T008,part-time,active,70,70,58,-12,,,82.86,9.8,568.4,23588.6,28.42,5.68,34.1,1179,235,1415,19.28,800.12,621.78,25803
2025-05,T009,part-time,active,70,70,58,-12,,,82.86,10.6,614.8,25514.2,30.74,6.15,36.89,1275,255,1530,19.28,800.12,670.97,27845
2025-05,T010,part-time,active,70,70,58,-12,,,82.86,10.1,585.8,24310.7,29.29,5.86,35.15,1215,243,1458,19.28,800.12,640.23,26569
2025-05,T011,full-time,active,100,100,65,-35,,,65.0,12.5,812.5,33718.75,40.62,8.12,48.74,1685,336,2022,19.28,800.12,880.52,36541
2025-05,T012,full-time,active,100,100,65,-35,,,65.0,12.0,780.0,32370.0,39.0,7.8,46.8,1618,323,1942,19.28,800.12,846.08,35112
2025-05,T013,full-time,active,100,100,39,-61,under,Нижче норми: мало груп,39.0,11.8,460.2,19098.3,23.01,4.6,27.61,954,190,1145,19.28,800.12,507.09,21044
2025-05,T014,full-time,active,100,100,54,-46,under,Нижче норми: мало груп,54.0,12.2,658.8,27340.2,32.94,6.59,39.53,1367,273,1640,19.28,800.12,717.61,29780
2025-05,T015,full-time,active,100,100,26,-74,under,Нижче норми: мало груп,26.0,11.5,299.0,12408.5,14.95,2.99,17.94,620,124,744,19.28,800.12,336.22,13953
2025-05,T016,full-time,active,100,100,68,-32,,,68.0,11.9,809.2,33581.8,40.46,8.09,48.55,1679,335,2014,19.28,800.12,877.03,36396
2025-05,T017,part-time,active,70,70,58,-12,,,82.86,10.4,603.2,25032.8,30.16,6.03,36.19,1251,250,1501,19.28,800.12,658.67,27334
2025-05,T018,part-time,active,70,70,33,-37,under,Нижче норми: мало груп,47.14,9.7,320.1,13284.15,16.01,3.2,19.21,664,132,797,19.28,800.12,358.59,14881
2025-05,T019,full-time,active,100,100,26,-74,under,Нижче норми: мало груп,26.0,12.1,314.6,13055.9,15.73,3.15,18.88,652,130,783,19.28,800.12,352.76,14639
2025-05,T020,full-time,active,100,100,26,-74,under,Нижче норми: мало груп,26.0,11.7,304.2,12624.3,15.21,3.04,18.25,631,126,757,19.28,800.12,341.73,14181
