month,category,type,amount_usd,amount_uah,pct_revenue
2025-04,Гонорари викладачів + ПДФО/ВЗ + бухоблік,teachers,5333,221320,7.06
2025-04,ФОП операційний персонал + ЄСВ,payroll,7787,323160,10.3
2025-04,Підписки та сервіси,subscriptions,285,11828,0.38
2025-04,Маркетинг (мін.),marketing,1205,50008,1.59
2025-04,Адмін / юр / банк,admin,133,5520,0.18
2025-04,Резервний фонд,reserve,120,4980,0.16
2025-04,LiqPay/Wayforpay 1.8%,payment_gateway,1360.43,60131,1.8
2025-04,РАЗОМ ОПЕКС,total,16223.43,717075,21.47
2025-05,Гонорари викладачів + ПДФО/ВЗ + бухоблік,teachers,5333,221320,5.9
2025-05,ФОП операційний персонал + ЄСВ,payroll,7787,323160,8.61
2025-05,Підписки та сервіси,subscriptions,285,11828,0.32
2025-05,Маркетинг (мін.),marketing,1205,50008,1.33
2025-05,Адмін / юр / банк,admin,133,5520,0.15
2025-05,Резервний фонд,reserve,120,4980,0.13
2025-05,LiqPay/Wayforpay 1.8%,payment_gateway,1628.16,71964,1.8
2025-05,РАЗОМ ОПЕКС,total,16491.16,728909,18.23
